# wavelength(nm), strehl
1.456600000000126556e+03,7.471693353992251430e-01
1.456700000000126693e+03,7.471926071977079697e-01
1.456800000000126602e+03,7.472158754647266754e-01
1.456900000000126511e+03,7.472391402010012396e-01
1.457000000000126647e+03,7.472624014072513088e-01
1.457100000000126784e+03,7.472856590841965296e-01
1.457200000000126693e+03,7.473089132325564377e-01
1.457300000000126602e+03,7.473321638530499023e-01
1.457400000000126738e+03,7.473554109463963480e-01
1.457500000000126875e+03,7.473786545133144221e-01
1.457600000000126784e+03,7.474018945545229942e-01
1.457700000000126693e+03,7.474251310707403784e-01
1.457800000000126829e+03,7.474483640626852221e-01
1.457900000000126965e+03,7.474715935310753956e-01
1.458000000000126875e+03,7.474948194766291021e-01
1.458100000000126784e+03,7.475180419000639898e-01
1.458200000000126920e+03,7.475412608020979288e-01
1.458300000000127056e+03,7.475644761834481233e-01
1.458400000000126965e+03,7.475876880448321105e-01
1.458500000000126875e+03,7.476108963869667612e-01
1.458600000000127011e+03,7.476341012105696127e-01
1.458700000000127147e+03,7.476573025163566477e-01
1.458800000000127056e+03,7.476805003050449594e-01
1.458900000000126965e+03,7.477036945773507526e-01
1.459000000000127102e+03,7.477268853339905652e-01
1.459100000000127238e+03,7.477500725756801581e-01
1.459200000000127147e+03,7.477732563031356250e-01
1.459300000000127056e+03,7.477964365170725047e-01
1.459400000000127193e+03,7.478196132182066691e-01
1.459500000000127329e+03,7.478427864072532127e-01
1.459600000000127238e+03,7.478659560849274524e-01
1.459700000000127147e+03,7.478891222519442605e-01
1.459800000000127284e+03,7.479122849090187319e-01
1.459900000000127420e+03,7.479354440568656281e-01
1.460000000000127329e+03,7.479585996961990446e-01
1.460100000000127238e+03,7.479817518277335209e-01
1.460200000000127375e+03,7.480049004521833744e-01
1.460300000000127511e+03,7.480280455702624787e-01
1.460400000000127420e+03,7.480511871826844850e-01
1.460500000000127329e+03,7.480743252901631557e-01
1.460600000000127466e+03,7.480974598934120312e-01
1.460700000000127602e+03,7.481205909931444298e-01
1.460800000000127511e+03,7.481437185900732256e-01
1.460900000000127420e+03,7.481668426849114040e-01
1.461000000000127557e+03,7.481899632783719500e-01
1.461100000000127693e+03,7.482130803711675160e-01
1.461200000000127602e+03,7.482361939640101989e-01
1.461300000000127511e+03,7.482593040576124288e-01
1.461400000000127648e+03,7.482824106526861918e-01
1.461500000000127784e+03,7.483055137499434739e-01
1.461600000000127693e+03,7.483286133500958170e-01
1.461700000000127602e+03,7.483517094538552072e-01
1.461800000000127739e+03,7.483748020619325203e-01
1.461900000000127875e+03,7.483978911750392982e-01
1.462000000000127784e+03,7.484209767938864166e-01
1.462100000000127693e+03,7.484440589191846405e-01
1.462200000000127829e+03,7.484671375516449565e-01
1.462300000000127966e+03,7.484902126919776855e-01
1.462400000000127875e+03,7.485132843408931480e-01
1.462500000000127784e+03,7.485363524991015538e-01
1.462600000000127920e+03,7.485594171673128905e-01
1.462700000000128057e+03,7.485824783462371457e-01
1.462800000000127966e+03,7.486055360365835298e-01
1.462900000000127875e+03,7.486285902390620306e-01
1.463000000000128011e+03,7.486516409543818584e-01
1.463100000000128148e+03,7.486746881832517797e-01
1.463200000000128057e+03,7.486977319263811159e-01
1.463300000000127966e+03,7.487207721844781894e-01
1.463400000000128102e+03,7.487438089582522105e-01
1.463500000000128239e+03,7.487668422484112796e-01
1.463600000000128148e+03,7.487898720556637189e-01
1.463700000000128057e+03,7.488128983807175176e-01
1.463800000000128193e+03,7.488359212242811092e-01
1.463900000000128330e+03,7.488589405870614835e-01
1.464000000000128239e+03,7.488819564697666298e-01
1.464100000000128148e+03,7.489049688731038712e-01
1.464200000000128284e+03,7.489279777977806418e-01
1.464300000000128421e+03,7.489509832445037096e-01
1.464400000000128330e+03,7.489739852139800647e-01
1.464500000000128239e+03,7.489969837069164749e-01
1.464600000000128375e+03,7.490199787240195972e-01
1.464700000000128512e+03,7.490429702659954225e-01
1.464800000000128421e+03,7.490659583335504967e-01
1.464900000000128330e+03,7.490889429273906996e-01
1.465000000000128466e+03,7.491119240482219110e-01
1.465100000000128603e+03,7.491349016967498997e-01
1.465200000000128512e+03,7.491578758736801014e-01
1.465300000000128421e+03,7.491808465797177297e-01
1.465400000000128557e+03,7.492038138155682203e-01
1.465500000000128694e+03,7.492267775819363429e-01
1.465600000000128603e+03,7.492497378795270890e-01
1.465700000000128512e+03,7.492726947090448952e-01
1.465800000000128648e+03,7.492956480711945311e-01
1.465900000000128784e+03,7.493185979666802110e-01
1.466000000000128694e+03,7.493415443962059275e-01
1.466100000000128603e+03,7.493644873604755619e-01
1.466200000000128739e+03,7.493874268601933286e-01
1.466300000000128875e+03,7.494103628960626651e-01
1.466400000000128784e+03,7.494332954687866755e-01
1.466500000000128694e+03,7.494562245790692412e-01
1.466600000000128830e+03,7.494791502276132444e-01
1.466700000000128966e+03,7.495020724151213454e-01
1.466800000000128875e+03,7.495249911422965372e-01
1.466900000000128784e+03,7.495479064098413691e-01
1.467000000000128921e+03,7.495708182184586121e-01
1.467100000000129057e+03,7.495937265688500384e-01
1.467200000000128966e+03,7.496166314617178639e-01
1.467300000000128875e+03,7.496395328977640826e-01
1.467400000000129012e+03,7.496624308776902446e-01
1.467500000000129148e+03,7.496853254021983437e-01
1.467600000000129057e+03,7.497082164719892639e-01
1.467700000000128966e+03,7.497311040877646660e-01
1.467800000000129103e+03,7.497539882502255448e-01
1.467900000000129239e+03,7.497768689600725622e-01
1.468000000000129148e+03,7.497997462180064909e-01
1.468100000000129057e+03,7.498226200247279927e-01
1.468200000000129194e+03,7.498454903809375072e-01
1.468300000000129330e+03,7.498683572873352521e-01
1.468400000000129239e+03,7.498912207446208900e-01
1.468500000000129148e+03,7.499140807534947495e-01
1.468600000000129285e+03,7.499369373146561601e-01
1.468700000000129421e+03,7.499597904288050065e-01
1.468800000000129330e+03,7.499826400966402851e-01
1.468900000000129239e+03,7.500054863188615473e-01
1.469000000000129376e+03,7.500283290961674565e-01
1.469100000000129512e+03,7.500511684292571202e-01
1.469200000000129421e+03,7.500740043188290906e-01
1.469300000000129330e+03,7.500968367655819202e-01
1.469400000000129467e+03,7.501196657702138282e-01
1.469500000000129603e+03,7.501424913334232558e-01
1.469600000000129512e+03,7.501653134559079783e-01
1.469700000000129421e+03,7.501881321383657708e-01
1.469800000000129558e+03,7.502109473814946305e-01
1.469900000000129694e+03,7.502337591859916666e-01
1.470000000000129603e+03,7.502565675525542099e-01
1.470100000000129512e+03,7.502793724818797028e-01
1.470200000000129648e+03,7.503021739746650320e-01
1.470300000000129785e+03,7.503249720316068627e-01
1.470400000000129694e+03,7.503477666534018597e-01
1.470500000000129603e+03,7.503705578407464660e-01
1.470600000000129739e+03,7.503933455943372355e-01
1.470700000000129876e+03,7.504161299148701669e-01
1.470800000000129785e+03,7.504389108030410371e-01
1.470900000000129694e+03,7.504616882595457339e-01
1.471000000000129830e+03,7.504844622850800340e-01
1.471100000000129967e+03,7.505072328803392701e-01
1.471200000000129876e+03,7.505300000460187748e-01
1.471300000000129785e+03,7.505527637828137699e-01
1.471400000000129921e+03,7.505755240914189219e-01
1.471500000000130058e+03,7.505982809725292304e-01
1.471600000000129967e+03,7.506210344268391399e-01
1.471700000000129876e+03,7.506437844550432059e-01
1.471800000000130012e+03,7.506665310578357619e-01
1.471900000000130149e+03,7.506892742359109194e-01
1.472000000000130058e+03,7.507120139899624567e-01
1.472100000000129967e+03,7.507347503206841521e-01
1.472200000000130103e+03,7.507574832287697841e-01
1.472300000000130240e+03,7.507802127149125759e-01
1.472400000000130149e+03,7.508029387798059728e-01
1.472500000000130058e+03,7.508256614241427540e-01
1.472600000000130194e+03,7.508483806486163648e-01
1.472700000000130331e+03,7.508710964539191401e-01
1.472800000000130240e+03,7.508938088407436373e-01
1.472900000000130149e+03,7.509165178097826354e-01
1.473000000000130285e+03,7.509392233617280255e-01
1.473100000000130422e+03,7.509619254972721425e-01
1.473200000000130331e+03,7.509846242171066555e-01
1.473300000000130240e+03,7.510073195219236775e-01
1.473400000000130376e+03,7.510300114124143223e-01
1.473500000000130512e+03,7.510526998892703698e-01
1.473600000000130422e+03,7.510753849531829340e-01
1.473700000000130331e+03,7.510980666048430177e-01
1.473800000000130467e+03,7.511207448449416235e-01
1.473900000000130603e+03,7.511434196741695324e-01
1.474000000000130512e+03,7.511660910932170809e-01
1.474100000000130422e+03,7.511887591027748279e-01
1.474200000000130558e+03,7.512114237035331099e-01
1.474300000000130694e+03,7.512340848961818196e-01
1.474400000000130603e+03,7.512567426814109606e-01
1.474500000000130512e+03,7.512793970599103144e-01
1.474600000000130649e+03,7.513020480323693295e-01
1.474700000000130785e+03,7.513246955994774545e-01
1.474800000000130694e+03,7.513473397619236938e-01
1.474900000000130603e+03,7.513699805203976068e-01
1.475000000000130740e+03,7.513926178755876428e-01
1.475100000000130876e+03,7.514152518281826953e-01
1.475200000000130785e+03,7.514378823788712136e-01
1.475300000000130694e+03,7.514605095283418690e-01
1.475400000000130831e+03,7.514831332772825556e-01
1.475500000000130967e+03,7.515057536263815008e-01
1.475600000000130876e+03,7.515283705763265987e-01
1.475700000000130785e+03,7.515509841278056324e-01
1.475800000000130922e+03,7.515735942815059412e-01
1.475900000000131058e+03,7.515962010381150860e-01
1.476000000000130967e+03,7.516188043983202949e-01
1.476100000000130876e+03,7.516414043628084629e-01
1.476200000000131013e+03,7.516640009322667071e-01
1.476300000000131149e+03,7.516865941073815893e-01
1.476400000000131058e+03,7.517091838888397826e-01
1.476500000000130967e+03,7.517317702773275157e-01
1.476600000000131104e+03,7.517543532735311285e-01
1.476700000000131240e+03,7.517769328781365168e-01
1.476800000000131149e+03,7.517995090918299095e-01
1.476900000000131058e+03,7.518220819152967582e-01
1.477000000000131195e+03,7.518446513492226257e-01
1.477100000000131331e+03,7.518672173942930748e-01
1.477200000000131240e+03,7.518897800511930019e-01
1.477300000000131149e+03,7.519123393206077477e-01
1.477400000000131286e+03,7.519348952032222089e-01
1.477500000000131422e+03,7.519574476997209489e-01
1.477600000000131331e+03,7.519799968107886423e-01
1.477700000000131240e+03,7.520025425371095196e-01
1.477800000000131377e+03,7.520250848793679221e-01
1.477900000000131513e+03,7.520476238382480805e-01
1.478000000000131422e+03,7.520701594144335589e-01
1.478100000000131331e+03,7.520926916086082548e-01
1.478200000000131467e+03,7.521152204214557324e-01
1.478300000000131604e+03,7.521377458536595562e-01
1.478400000000131513e+03,7.521602679059025132e-01
1.478500000000131422e+03,7.521827865788680567e-01
1.478600000000131558e+03,7.522053018732389740e-01
1.478700000000131695e+03,7.522278137896979411e-01
1.478800000000131604e+03,7.522503223289273011e-01
1.478900000000131513e+03,7.522728274916098412e-01
1.479000000000131649e+03,7.522953292784277934e-01
1.479100000000131786e+03,7.523178276900630568e-01
1.479200000000131695e+03,7.523403227271975302e-01
1.479300000000131604e+03,7.523628143905130017e-01
1.479400000000131740e+03,7.523853026806910371e-01
1.479500000000131877e+03,7.524077875984130914e-01
1.479600000000131786e+03,7.524302691443602864e-01
1.479700000000131695e+03,7.524527473192136329e-01
1.479800000000131831e+03,7.524752221236544747e-01
1.479900000000131968e+03,7.524976935583630455e-01
1.480000000000131877e+03,7.525201616240202451e-01
1.480100000000131786e+03,7.525426263213061961e-01
1.480200000000131922e+03,7.525650876509015763e-01
1.480300000000132059e+03,7.525875456134861752e-01
1.480400000000131968e+03,7.526100002097398933e-01
1.480500000000131877e+03,7.526324514403426313e-01
1.480600000000132013e+03,7.526548993059737347e-01
1.480700000000132150e+03,7.526773438073128819e-01
1.480800000000132059e+03,7.526997849450395295e-01
1.480900000000131968e+03,7.527222227198322457e-01
1.481000000000132104e+03,7.527446571323701541e-01
1.481100000000132241e+03,7.527670881833321559e-01
1.481200000000132150e+03,7.527895158733969305e-01
1.481300000000132059e+03,7.528119402032424912e-01
1.481400000000132195e+03,7.528343611735475172e-01
1.481500000000132331e+03,7.528567787849900217e-01
1.481600000000132241e+03,7.528791930382479070e-01
1.481700000000132150e+03,7.529016039339989641e-01
1.481800000000132286e+03,7.529240114729207622e-01
1.481900000000132422e+03,7.529464156556908705e-01
1.482000000000132331e+03,7.529688164829863029e-01
1.482100000000132241e+03,7.529912139554844064e-01
1.482200000000132377e+03,7.530136080738623061e-01
1.482300000000132513e+03,7.530359988387965720e-01
1.482400000000132422e+03,7.530583862509636628e-01
1.482500000000132331e+03,7.530807703110403706e-01
1.482600000000132468e+03,7.531031510197027101e-01
1.482700000000132604e+03,7.531255283776271403e-01
1.482800000000132513e+03,7.531479023854893429e-01
1.482900000000132422e+03,7.531702730439652216e-01
1.483000000000132559e+03,7.531926403537306802e-01
1.483100000000132695e+03,7.532150043154607344e-01
1.483200000000132604e+03,7.532373649298309548e-01
1.483300000000132513e+03,7.532597221975165791e-01
1.483400000000132650e+03,7.532820761191925119e-01
1.483500000000132786e+03,7.533044266955334356e-01
1.483600000000132695e+03,7.533267739272141439e-01
1.483700000000132604e+03,7.533491178149090972e-01
1.483800000000132741e+03,7.533714583592927561e-01
1.483900000000132877e+03,7.533937955610393589e-01
1.484000000000132786e+03,7.534161294208224779e-01
1.484100000000132695e+03,7.534384599393163517e-01
1.484200000000132832e+03,7.534607871171947746e-01
1.484300000000132968e+03,7.534831109551307637e-01
1.484400000000132877e+03,7.535054314537980025e-01
1.484500000000132786e+03,7.535277486138696190e-01
1.484600000000132923e+03,7.535500624360187416e-01
1.484700000000133059e+03,7.535723729209181654e-01
1.484800000000132968e+03,7.535946800692404635e-01
1.484900000000132877e+03,7.536169838816583200e-01
1.485000000000133014e+03,7.536392843588441970e-01
1.485100000000133150e+03,7.536615815014701125e-01
1.485200000000133059e+03,7.536838753102081956e-01
1.485300000000132968e+03,7.537061657857301311e-01
1.485400000000133105e+03,7.537284529287083812e-01
1.485500000000133241e+03,7.537507367398136315e-01
1.485600000000133150e+03,7.537730172197175671e-01
1.485700000000133059e+03,7.537952943690915397e-01
1.485800000000133195e+03,7.538175681886066792e-01
1.485900000000133332e+03,7.538398386789338934e-01
1.486000000000133241e+03,7.538621058407434239e-01
1.486100000000133150e+03,7.538843696747066225e-01
1.486200000000133286e+03,7.539066301814935089e-01
1.486300000000133423e+03,7.539288873617744358e-01
1.486400000000133332e+03,7.539511412162193116e-01
1.486500000000133241e+03,7.539733917454982670e-01
1.486600000000133377e+03,7.539956389502810996e-01
1.486700000000133514e+03,7.540178828312372739e-01
1.486800000000133423e+03,7.540401233890363653e-01
1.486900000000133332e+03,7.540623606243476162e-01
1.487000000000133468e+03,7.540845945378400472e-01
1.487100000000133605e+03,7.541068251301830117e-01
1.487200000000133514e+03,7.541290524020448638e-01
1.487300000000133423e+03,7.541512763540942910e-01
1.487400000000133559e+03,7.541734969869998695e-01
1.487500000000133696e+03,7.541957143014301757e-01
1.487600000000133605e+03,7.542179282980528976e-01
1.487700000000133514e+03,7.542401389775363896e-01
1.487800000000133650e+03,7.542623463405483397e-01
1.487900000000133787e+03,7.542845503877563251e-01
1.488000000000133696e+03,7.543067511198280339e-01
1.488100000000133605e+03,7.543289485374305992e-01
1.488200000000133741e+03,7.543511426412315979e-01
1.488300000000133878e+03,7.543733334318974970e-01
