wavelength (nm), strehl
1.151599999999843931e+03,4.404697574656802894e-01
1.151649999999843885e+03,4.404960329726943513e-01
1.151699999999843840e+03,4.405223068645984230e-01
1.151749999999843794e+03,4.405485791414480712e-01
1.151799999999843749e+03,4.405748498032996396e-01
1.151849999999843703e+03,4.406011188502085285e-01
1.151899999999843658e+03,4.406273862822310261e-01
1.151949999999843612e+03,4.406536520994229211e-01
1.151999999999843567e+03,4.406799163018402243e-01
1.152049999999843521e+03,4.407061788895387799e-01
1.152099999999843476e+03,4.407324398625747652e-01
1.152149999999843430e+03,4.407586992210041910e-01
1.152199999999843385e+03,4.407849569648830124e-01
1.152249999999843340e+03,4.408112130942672402e-01
1.152299999999843294e+03,4.408374676092132738e-01
1.152349999999843249e+03,4.408637205097769574e-01
1.152399999999843203e+03,4.408899717960145237e-01
1.152449999999843158e+03,4.409162214679819281e-01
1.152499999999843112e+03,4.409424695257355142e-01
1.152549999999843067e+03,4.409687159693316261e-01
1.152599999999843021e+03,4.409949607988261633e-01
1.152649999999842976e+03,4.410212040142754142e-01
1.152699999999842930e+03,4.410474456157358891e-01
1.152749999999842885e+03,4.410736856032635989e-01
1.152799999999842839e+03,4.410999239769148872e-01
1.152849999999842794e+03,4.411261607367461535e-01
1.152899999999842748e+03,4.411523958828137415e-01
1.152949999999842703e+03,4.411786294151738286e-01
1.152999999999842657e+03,4.412048613338829806e-01
1.153049999999842612e+03,4.412310916389974302e-01
1.153099999999842566e+03,4.412573203305738545e-01
1.153149999999842521e+03,4.412835474086683751e-01
1.153199999999842476e+03,4.413097728733377800e-01
1.153249999999842430e+03,4.413359967246381910e-01
1.153299999999842385e+03,4.413622189626262848e-01
1.153349999999842339e+03,4.413884395873586830e-01
1.153399999999842294e+03,4.414146585988918958e-01
1.153449999999842248e+03,4.414408759972822671e-01
1.153499999999842203e+03,4.414670917825865293e-01
1.153549999999842157e+03,4.414933059548613592e-01
1.153599999999842112e+03,4.415195185141632117e-01
1.153649999999842066e+03,4.415457294605488747e-01
1.153699999999842021e+03,4.415719387940748586e-01
1.153749999999841975e+03,4.415981465147980622e-01
1.153799999999841930e+03,4.416243526227749960e-01
1.153849999999841884e+03,4.416505571180624479e-01
1.153899999999841839e+03,4.416767600007172057e-01
1.153949999999841793e+03,4.417029612707959463e-01
1.153999999999841748e+03,4.417291609283555687e-01
1.154049999999841702e+03,4.417553589734526387e-01
1.154099999999841657e+03,4.417815554061443328e-01
1.154149999999841611e+03,4.418077502264872725e-01
1.154199999999841566e+03,4.418339434345383565e-01
1.154249999999841521e+03,4.418601350303543729e-01
1.154299999999841475e+03,4.418863250139924426e-01
1.154349999999841430e+03,4.419125133855092979e-01
1.154399999999841384e+03,4.419387001449621710e-01
1.154449999999841339e+03,4.419648852924076277e-01
1.154499999999841293e+03,4.419910688279030109e-01
1.154549999999841248e+03,4.420172507515051086e-01
1.154599999999841202e+03,4.420434310632708197e-01
1.154649999999841157e+03,4.420696097632577093e-01
1.154699999999841111e+03,4.420957868515223432e-01
1.154749999999841066e+03,4.421219623281220645e-01
1.154799999999841020e+03,4.421481361931137166e-01
1.154849999999840975e+03,4.421743084465548645e-01
1.154899999999840929e+03,4.422004790885022407e-01
1.154949999999840884e+03,4.422266481190131882e-01
1.154999999999840838e+03,4.422528155381450499e-01
1.155049999999840793e+03,4.422789813459547248e-01
1.155099999999840747e+03,4.423051455424996670e-01
1.155149999999840702e+03,4.423313081278369974e-01
1.155199999999840657e+03,4.423574691020240590e-01
1.155249999999840611e+03,4.423836284651180839e-01
1.155299999999840566e+03,4.424097862171764706e-01
1.155349999999840520e+03,4.424359423582563400e-01
1.155399999999840475e+03,4.424620968884154792e-01
1.155449999999840429e+03,4.424882498077107318e-01
1.155499999999840384e+03,4.425144011161997737e-01
1.155549999999840338e+03,4.425405508139401145e-01
1.155599999999840293e+03,4.425666989009888197e-01
1.155649999999840247e+03,4.425928453774036764e-01
1.155699999999840202e+03,4.426189902432419720e-01
1.155749999999840156e+03,4.426451334985614938e-01
1.155799999999840111e+03,4.426712751434192517e-01
1.155849999999840065e+03,4.426974151778730326e-01
1.155899999999840020e+03,4.427235536019805129e-01
1.155949999999839974e+03,4.427496904157991464e-01
1.155999999999839929e+03,4.427758256193864428e-01
1.156049999999839883e+03,4.428019592128001336e-01
1.156099999999839838e+03,4.428280911960978394e-01
1.156149999999839793e+03,4.428542215693370143e-01
1.156199999999839747e+03,4.428803503325756119e-01
1.156249999999839702e+03,4.429064774858711417e-01
1.156299999999839656e+03,4.429326030292812799e-01
1.156349999999839611e+03,4.429587269628639801e-01
1.156399999999839565e+03,4.429848492866767518e-01
1.156449999999839520e+03,4.430109700007776041e-01
1.156499999999839474e+03,4.430370891052241022e-01
1.156549999999839429e+03,4.430632066000739777e-01
1.156599999999839383e+03,4.430893224853854617e-01
1.156649999999839338e+03,4.431154367612158973e-01
1.156699999999839292e+03,4.431415494276236267e-01
1.156749999999839247e+03,4.431676604846661593e-01
1.156799999999839201e+03,4.431937699324016711e-01
1.156849999999839156e+03,4.432198777708877824e-01
1.156899999999839110e+03,4.432459840001827245e-01
1.156949999999839065e+03,4.432720886203443955e-01
1.156999999999839019e+03,4.432981916314306936e-01
1.157049999999838974e+03,4.433242930334998499e-01
1.157099999999838928e+03,4.433503928266096517e-01
1.157149999999838883e+03,4.433764910108179969e-01
1.157199999999838838e+03,4.434025875861833388e-01
1.157249999999838792e+03,4.434286825527636866e-01
1.157299999999838747e+03,4.434547759106169385e-01
1.157349999999838701e+03,4.434808676598013255e-01
1.157399999999838656e+03,4.435069578003749680e-01
1.157449999999838610e+03,4.435330463323961525e-01
1.157499999999838565e+03,4.435591332559227773e-01
1.157549999999838519e+03,4.435852185710132956e-01
1.157599999999838474e+03,4.436113022777259940e-01
1.157649999999838428e+03,4.436373843761189373e-01
1.157699999999838383e+03,4.436634648662502456e-01
1.157749999999838337e+03,4.436895437481785387e-01
1.157799999999838292e+03,4.437156210219619923e-01
1.157849999999838246e+03,4.437416966876587265e-01
1.157899999999838201e+03,4.437677707453274167e-01
1.157949999999838155e+03,4.437938431950261275e-01
1.157999999999838110e+03,4.438199140368134232e-01
1.158049999999838064e+03,4.438459832707477015e-01
1.158099999999838019e+03,4.438720508968871936e-01
1.158149999999837974e+03,4.438981169152904638e-01
1.158199999999837928e+03,4.439241813260160208e-01
1.158249999999837883e+03,4.439502441291222623e-01
1.158299999999837837e+03,4.439763053246678082e-01
1.158349999999837792e+03,4.440023649127109451e-01
1.158399999999837746e+03,4.440284228933104038e-01
1.158449999999837701e+03,4.440544792665245266e-01
1.158499999999837655e+03,4.440805340324122108e-01
1.158549999999837610e+03,4.441065871910316876e-01
1.158599999999837564e+03,4.441326387424419098e-01
1.158649999999837519e+03,4.441586886867011641e-01
1.158699999999837473e+03,4.441847370238684034e-01
1.158749999999837428e+03,4.442107837540021364e-01
1.158799999999837382e+03,4.442368288771609830e-01
1.158849999999837337e+03,4.442628723934038404e-01
1.158899999999837291e+03,4.442889143027893839e-01
1.158949999999837246e+03,4.443149546053763443e-01
1.158999999999837200e+03,4.443409933012234525e-01
1.159049999999837155e+03,4.443670303903894947e-01
1.159099999999837109e+03,4.443930658729333127e-01
1.159149999999837064e+03,4.444190997489136929e-01
1.159199999999837019e+03,4.444451320183894771e-01
1.159249999999836973e+03,4.444711626814195626e-01
1.159299999999836928e+03,4.444971917380629578e-01
1.159349999999836882e+03,4.445232191883782269e-01
1.159399999999836837e+03,4.445492450324246558e-01
1.159449999999836791e+03,4.445752692702608644e-01
1.159499999999836746e+03,4.446012919019460830e-01
1.159549999999836700e+03,4.446273129275392644e-01
1.159599999999836655e+03,4.446533323470990284e-01
1.159649999999836609e+03,4.446793501606848831e-01
1.159699999999836564e+03,4.447053663683557256e-01
1.159749999999836518e+03,4.447313809701704534e-01
1.159799999999836473e+03,4.447573939661881304e-01
1.159849999999836427e+03,4.447834053564682089e-01
1.159899999999836382e+03,4.448094151410693087e-01
1.159949999999836336e+03,4.448354233200508268e-01
1.159999999999836291e+03,4.448614298934719380e-01
1.160049999999836245e+03,4.448874348613918728e-01
1.160099999999836200e+03,4.449134382238696950e-01
1.160149999999836155e+03,4.449394399809645240e-01
1.160199999999836109e+03,4.449654401327358122e-01
1.160249999999836064e+03,4.449914386792426235e-01
1.160299999999836018e+03,4.450174356205443549e-01
1.160349999999835973e+03,4.450434309566999591e-01
1.160399999999835927e+03,4.450694246877693883e-01
1.160449999999835882e+03,4.450954168138113176e-01
1.160499999999835836e+03,4.451214073348854772e-01
1.160549999999835791e+03,4.451473962510510418e-01
1.160599999999835745e+03,4.451733835623675750e-01
1.160649999999835700e+03,4.451993692688944182e-01
1.160699999999835654e+03,4.452253533706906907e-01
1.160749999999835609e+03,4.452513358678163446e-01
1.160799999999835563e+03,4.452773167603303328e-01
1.160849999999835518e+03,4.453032960482923852e-01
1.160899999999835472e+03,4.453292737317621763e-01
1.160949999999835427e+03,4.453552498107988811e-01
1.160999999999835381e+03,4.453812242854620629e-01
1.161049999999835336e+03,4.454071971558114518e-01
1.161099999999835291e+03,4.454331684219067222e-01
1.161149999999835245e+03,4.454591380838070491e-01
1.161199999999835200e+03,4.454851061415723290e-01
1.161249999999835154e+03,4.455110725952622364e-01
1.161299999999835109e+03,4.455370374449362236e-01
1.161349999999835063e+03,4.455630006906541318e-01
1.161399999999835018e+03,4.455889623324754689e-01
1.161449999999834972e+03,4.456149223704600759e-01
1.161499999999834927e+03,4.456408808046676828e-01
1.161549999999834881e+03,4.456668376351579086e-01
1.161599999999834836e+03,4.456927928619906498e-01
1.161649999999834790e+03,4.457187464852256920e-01
1.161699999999834745e+03,4.457446985049224875e-01
1.161749999999834699e+03,4.457706489211412659e-01
1.161799999999834654e+03,4.457965977339417574e-01
1.161849999999834608e+03,4.458225449433836363e-01
1.161899999999834563e+03,4.458484905495269657e-01
1.161949999999834517e+03,4.458744345524316977e-01
1.161999999999834472e+03,4.459003769521575622e-01
1.162049999999834426e+03,4.459263177487645669e-01
1.162099999999834381e+03,4.459522569423126082e-01
1.162149999999834336e+03,4.459781945328617492e-01
1.162199999999834290e+03,4.460041305204718309e-01
1.162249999999834245e+03,4.460300649052029165e-01
1.162299999999834199e+03,4.460559976871152910e-01
1.162349999999834154e+03,4.460819288662684068e-01
1.162399999999834108e+03,4.461078584427229932e-01
1.162449999999834063e+03,4.461337864165385581e-01
1.162499999999834017e+03,4.461597127877755531e-01
1.162549999999833972e+03,4.461856375564940413e-01
1.162599999999833926e+03,4.462115607227539749e-01
1.162649999999833881e+03,4.462374822866156943e-01
1.162699999999833835e+03,4.462634022481394847e-01
1.162749999999833790e+03,4.462893206073850760e-01
1.162799999999833744e+03,4.463152373644131421e-01
1.162849999999833699e+03,4.463411525192836904e-01
1.162899999999833653e+03,4.463670660720570060e-01
1.162949999999833608e+03,4.463929780227934296e-01
1.162999999999833562e+03,4.464188883715529688e-01
1.163049999999833517e+03,4.464447971183962416e-01
1.163099999999833472e+03,4.464707042633834777e-01
1.163149999999833426e+03,4.464966098065751288e-01
1.163199999999833381e+03,4.465225137480312023e-01
1.163249999999833335e+03,4.465484160878122610e-01
1.163299999999833290e+03,4.465743168259788121e-01
1.163349999999833244e+03,4.466002159625913071e-01
1.163399999999833199e+03,4.466261134977099201e-01
1.163449999999833153e+03,4.466520094313953249e-01
1.163499999999833108e+03,4.466779037637077510e-01
1.163549999999833062e+03,4.467037964947079276e-01
1.163599999999833017e+03,4.467296876244561954e-01
1.163649999999832971e+03,4.467555771530131725e-01
1.163699999999832926e+03,4.467814650804396437e-01
1.163749999999832880e+03,4.468073514067954499e-01
1.163799999999832835e+03,4.468332361321419310e-01
1.163849999999832789e+03,4.468591192565393722e-01
1.163899999999832744e+03,4.468850007800483359e-01
1.163949999999832698e+03,4.469108807027294406e-01
1.163999999999832653e+03,4.469367590246434152e-01
1.164049999999832608e+03,4.469626357458509336e-01
1.164099999999832562e+03,4.469885108664128359e-01
1.164149999999832517e+03,4.470143843863895183e-01
1.164199999999832471e+03,4.470402563058418766e-01
1.164249999999832426e+03,4.470661266248308618e-01
1.164299999999832380e+03,4.470919953434167038e-01
1.164349999999832335e+03,4.471178624616606312e-01
1.164399999999832289e+03,4.471437279796233732e-01
1.164449999999832244e+03,4.471695918973656036e-01
1.164499999999832198e+03,4.471954542149482736e-01
1.164549999999832153e+03,4.472213149324323345e-01
1.164599999999832107e+03,4.472471740498784043e-01
1.164649999999832062e+03,4.472730315673474899e-01
1.164699999999832016e+03,4.472988874849004870e-01
1.164749999999831971e+03,4.473247418025983468e-01
1.164799999999831925e+03,4.473505945205020762e-01
1.164849999999831880e+03,4.473764456386725152e-01
1.164899999999831834e+03,4.474022951571707263e-01
1.164949999999831789e+03,4.474281430760577716e-01
1.164999999999831743e+03,4.474539893953944913e-01
1.165049999999831698e+03,4.474798341152420589e-01
1.165099999999831653e+03,4.475056772356615364e-01
1.165149999999831607e+03,4.475315187567138753e-01
1.165199999999831562e+03,4.475573586784601932e-01
1.165249999999831516e+03,4.475831970009618299e-01
1.165299999999831471e+03,4.476090337242796813e-01
1.165349999999831425e+03,4.476348688484749760e-01
1.165399999999831380e+03,4.476607023736088320e-01
1.165449999999831334e+03,4.476865342997423669e-01
1.165499999999831289e+03,4.477123646269369761e-01
1.165549999999831243e+03,4.477381933552536664e-01
1.165599999999831198e+03,4.477640204847537775e-01
1.165649999999831152e+03,4.477898460154985383e-01
1.165699999999831107e+03,4.478156699475493996e-01
1.165749999999831061e+03,4.478414922809673127e-01
1.165799999999831016e+03,4.478673130158139504e-01
1.165849999999830970e+03,4.478931321521502640e-01
1.165899999999830925e+03,4.479189496900380929e-01
1.165949999999830879e+03,4.479447656295382219e-01
1.165999999999830834e+03,4.479705799707123237e-01
1.166049999999830789e+03,4.479963927136219048e-01
1.166099999999830743e+03,4.480222038583283051e-01
1.166149999999830698e+03,4.480480134048928642e-01
1.166199999999830652e+03,4.480738213533771441e-01
1.166249999999830607e+03,4.480996277038423736e-01
1.166299999999830561e+03,4.481254324563503366e-01
1.166349999999830516e+03,4.481512356109624839e-01
1.166399999999830470e+03,4.481770371677402665e-01
1.166449999999830425e+03,4.482028371267453015e-01
1.166499999999830379e+03,4.482286354880390955e-01
1.166549999999830334e+03,4.482544322516830992e-01
1.166599999999830288e+03,4.482802274177390967e-01
1.166649999999830243e+03,4.483060209862688161e-01
1.166699999999830197e+03,4.483318129573334865e-01
1.166749999999830152e+03,4.483576033309951692e-01
1.166799999999830106e+03,4.483833921073152595e-01
1.166849999999830061e+03,4.484091792863555415e-01
1.166899999999830015e+03,4.484349648681776879e-01
1.166949999999829970e+03,4.484607488528436492e-01
1.166999999999829924e+03,4.484865312404148208e-01
1.167049999999829879e+03,4.485123120309530975e-01
1.167099999999829834e+03,4.485380912245203744e-01
1.167149999999829788e+03,4.485638688211781022e-01
1.167199999999829743e+03,4.485896448209885090e-01
1.167249999999829697e+03,4.486154192240132121e-01
1.167299999999829652e+03,4.486411920303140510e-01
1.167349999999829606e+03,4.486669632399531427e-01
1.167399999999829561e+03,4.486927328529919379e-01
1.167449999999829515e+03,4.487185008694926092e-01
