wavelength (nm), strehl
2.321899999998779549e+03,6.774213152188029996e-01
2.321949999998779276e+03,6.774303432209314302e-01
2.321999999998779458e+03,6.774393708176799089e-01
2.322049999998779640e+03,6.774483980090721946e-01
2.322099999998779367e+03,6.774574247951312689e-01
2.322149999998779094e+03,6.774664511758805574e-01
2.322199999998779276e+03,6.774754771513434859e-01
2.322249999998779458e+03,6.774845027215435911e-01
2.322299999998779185e+03,6.774935278865042987e-01
2.322349999998778912e+03,6.775025526462484793e-01
2.322399999998779094e+03,6.775115770008001137e-01
2.322449999998779276e+03,6.775206009501822946e-01
2.322499999998779003e+03,6.775296244944183366e-01
2.322549999998778731e+03,6.775386476335317765e-01
2.322599999998778912e+03,6.775476703675459289e-01
2.322649999998779094e+03,6.775566926964842196e-01
2.322699999998778821e+03,6.775657146203698522e-01
2.322749999998778549e+03,6.775747361392262524e-01
2.322799999998778731e+03,6.775837572530768460e-01
2.322849999998778912e+03,6.775927779619450586e-01
2.322899999998778640e+03,6.776017982658542049e-01
2.322949999998778367e+03,6.776108181648275997e-01
2.322999999998778549e+03,6.776198376588885575e-01
2.323049999998778731e+03,6.776288567480605041e-01
2.323099999998778458e+03,6.776378754323668652e-01
2.323149999998778185e+03,6.776468937118308444e-01
2.323199999998778367e+03,6.776559115864760896e-01
2.323249999998778549e+03,6.776649290563254713e-01
2.323299999998778276e+03,6.776739461214026372e-01
2.323349999998778003e+03,6.776829627817310131e-01
2.323399999998778185e+03,6.776919790373338026e-01
2.323449999998778367e+03,6.777009948882346535e-01
2.323499999998778094e+03,6.777100103344563253e-01
2.323549999998777821e+03,6.777190253760226879e-01
2.323599999998778003e+03,6.777280400129567228e-01
2.323649999998778185e+03,6.777370542452820779e-01
2.323699999998777912e+03,6.777460680730218456e-01
2.323749999998777639e+03,6.777550814961995629e-01
2.323799999998777821e+03,6.777640945148384333e-01
2.323849999998778003e+03,6.777731071289618825e-01
2.323899999998777730e+03,6.777821193385931142e-01
2.323949999998777457e+03,6.777911311437556652e-01
2.323999999998777639e+03,6.778001425444726280e-01
2.324049999998777821e+03,6.778091535407675394e-01
2.324099999998777548e+03,6.778181641326636031e-01
2.324149999998777275e+03,6.778271743201840227e-01
2.324199999998777457e+03,6.778361841033525570e-01
2.324249999998777639e+03,6.778451934821920766e-01
2.324299999998777366e+03,6.778542024567261182e-01
2.324349999998777093e+03,6.778632110269778854e-01
2.324399999998777275e+03,6.778722191929710261e-01
2.324449999998777457e+03,6.778812269547284108e-01
2.324499999998777184e+03,6.778902343122735763e-01
2.324549999998776912e+03,6.778992412656296151e-01
2.324599999998777093e+03,6.779082478148205082e-01
2.324649999998777275e+03,6.779172539598687930e-01
2.324699999998777002e+03,6.779262597007981173e-01
2.324749999998776730e+03,6.779352650376317957e-01
2.324799999998776912e+03,6.779442699703930320e-01
2.324849999998777093e+03,6.779532744991052517e-01
2.324899999998776821e+03,6.779622786237916587e-01
2.324949999998776548e+03,6.779712823444755676e-01
2.324999999998776730e+03,6.779802856611805151e-01
2.325049999998776912e+03,6.779892885739293718e-01
2.325099999998776639e+03,6.779982910827458964e-01
2.325149999998776366e+03,6.780072931876529596e-01
2.325199999998776548e+03,6.780162948886742091e-01
2.325249999998776730e+03,6.780252961858326266e-01
2.325299999998776457e+03,6.780342970791516377e-01
2.325349999998776184e+03,6.780432975686546682e-01
2.325399999998776366e+03,6.780522976543648106e-01
2.325449999998776548e+03,6.780612973363054907e-01
2.325499999998776275e+03,6.780702966145000232e-01
2.325549999998776002e+03,6.780792954889713897e-01
2.325599999998776184e+03,6.780882939597433490e-01
2.325649999998776366e+03,6.780972920268387716e-01
2.325699999998776093e+03,6.781062896902811943e-01
2.325749999998775820e+03,6.781152869500937097e-01
2.325799999998776002e+03,6.781242838062997436e-01
2.325849999998776184e+03,6.781332802589224995e-01
2.325899999998775911e+03,6.781422763079852922e-01
2.325949999998775638e+03,6.781512719535112144e-01
2.325999999998775820e+03,6.781602671955238026e-01
2.326049999998776002e+03,6.781692620340463717e-01
2.326099999998775729e+03,6.781782564691019033e-01
2.326149999998775456e+03,6.781872505007137120e-01
2.326199999998775638e+03,6.781962441289052235e-01
2.326249999998775820e+03,6.782052373536996415e-01
2.326299999998775547e+03,6.782142301751201696e-01
2.326349999998775274e+03,6.782232225931901226e-01
2.326399999998775456e+03,6.782322146079327041e-01
2.326449999998775638e+03,6.782412062193714508e-01
2.326499999998775365e+03,6.782501974275291223e-01
2.326549999998775093e+03,6.782591882324293664e-01
2.326599999998775274e+03,6.782681786340953867e-01
2.326649999998775456e+03,6.782771686325503868e-01
2.326699999998775183e+03,6.782861582278173485e-01
2.326749999998774911e+03,6.782951474199199193e-01
2.326799999998775093e+03,6.783041362088813031e-01
2.326849999998775274e+03,6.783131245947244814e-01
2.326899999998775002e+03,6.783221125774728799e-01
2.326949999998774729e+03,6.783311001571497023e-01
2.326999999998774911e+03,6.783400873337783743e-01
2.327049999998775093e+03,6.783490741073818775e-01
2.327099999998774820e+03,6.783580604779833045e-01
2.327149999998774547e+03,6.783670464456063032e-01
2.327199999998774729e+03,6.783760320102740771e-01
2.327249999998774911e+03,6.783850171720097189e-01
2.327299999998774638e+03,6.783940019308363212e-01
2.327349999998774365e+03,6.784029862867773097e-01
2.327399999998774547e+03,6.784119702398558882e-01
2.327449999998774729e+03,6.784209537900952602e-01
2.327499999998774456e+03,6.784299369375185185e-01
2.327549999998774183e+03,6.784389196821491996e-01
2.327599999998774365e+03,6.784479020240102853e-01
2.327649999998774547e+03,6.784568839631253123e-01
2.327699999998774274e+03,6.784658654995170401e-01
2.327749999998774001e+03,6.784748466332086725e-01
2.327799999998774183e+03,6.784838273642240791e-01
2.327849999998774365e+03,6.784928076925860196e-01
2.327899999998774092e+03,6.785017876183175867e-01
2.327949999998773819e+03,6.785107671414420949e-01
2.327999999998774001e+03,6.785197462619829700e-01
2.328049999998774183e+03,6.785287249799633047e-01
2.328099999998773910e+03,6.785377032954063026e-01
2.328149999998773637e+03,6.785466812083350563e-01
2.328199999998773819e+03,6.785556587187728805e-01
2.328249999998774001e+03,6.785646358267430900e-01
2.328299999998773728e+03,6.785736125322685552e-01
2.328349999998773455e+03,6.785825888353727020e-01
2.328399999998773637e+03,6.785915647360788450e-01
2.328449999998773819e+03,6.786005402344101878e-01
2.328499999998773546e+03,6.786095153303897121e-01
2.328549999998773274e+03,6.786184900240405105e-01
2.328599999998773455e+03,6.786274643153861197e-01
2.328649999998773637e+03,6.786364382044496324e-01
2.328699999998773364e+03,6.786454116912540302e-01
2.328749999998773092e+03,6.786543847758227388e-01
2.328799999998773274e+03,6.786633574581790729e-01
2.328849999998773455e+03,6.786723297383456810e-01
2.328899999998773183e+03,6.786813016163463219e-01
2.328949999998772910e+03,6.786902730922038662e-01
2.328999999998773092e+03,6.786992441659415176e-01
2.329049999998773274e+03,6.787082148375828128e-01
2.329099999998773001e+03,6.787171851071502893e-01
2.329149999998772728e+03,6.787261549746675948e-01
2.329199999998772910e+03,6.787351244401580441e-01
2.329249999998773092e+03,6.787440935036442857e-01
2.329299999998772819e+03,6.787530621651498564e-01
2.329349999998772546e+03,6.787620304246977376e-01
2.329399999998772728e+03,6.787709982823112442e-01
2.329449999998772910e+03,6.787799657380135798e-01
2.329499999998772637e+03,6.787889327918278370e-01
2.329549999998772364e+03,6.787978994437771085e-01
2.329599999998772546e+03,6.788068656938847090e-01
2.329649999998772728e+03,6.788158315421737310e-01
2.329699999998772455e+03,6.788247969886672673e-01
2.329749999998772182e+03,6.788337620333885214e-01
2.329799999998772364e+03,6.788427266763609191e-01
2.329849999998772546e+03,6.788516909176072200e-01
2.329899999998772273e+03,6.788606547571506278e-01
2.329949999998772000e+03,6.788696181950146791e-01
2.329999999998772182e+03,6.788785812312220225e-01
2.330049999998772364e+03,6.788875438657961947e-01
2.330099999998772091e+03,6.788965060987601774e-01
2.330149999998771818e+03,6.789054679301370632e-01
2.330199999998772000e+03,6.789144293599501667e-01
2.330249999998772182e+03,6.789233903882224697e-01
2.330299999998771909e+03,6.789323510149772867e-01
2.330349999998771636e+03,6.789413112402375994e-01
2.330399999998771818e+03,6.789502710640266114e-01
2.330449999998772000e+03,6.789592304863676375e-01
2.330499999998771727e+03,6.789681895072835482e-01
2.330549999998771455e+03,6.789771481267975473e-01
2.330599999998771636e+03,6.789861063449329492e-01
2.330649999998771818e+03,6.789950641617126248e-01
2.330699999998771546e+03,6.790040215771597776e-01
2.330749999998771273e+03,6.790129785912977223e-01
2.330799999998771455e+03,6.790219352041493295e-01
2.330849999998771636e+03,6.790308914157381359e-01
2.330899999998771364e+03,6.790398472260867901e-01
2.330949999998771091e+03,6.790488026352186068e-01
2.330999999998771273e+03,6.790577576431567897e-01
2.331049999998771455e+03,6.790667122499244313e-01
2.331099999998771182e+03,6.790756664555445132e-01
2.331149999998770909e+03,6.790846202600402393e-01
2.331199999998771091e+03,6.790935736634349240e-01
2.331249999998771273e+03,6.791025266657515491e-01
2.331299999998771000e+03,6.791114792670129852e-01
2.331349999998770727e+03,6.791204314672425468e-01
2.331399999998770909e+03,6.791293832664636598e-01
2.331449999998771091e+03,6.791383346646989727e-01
2.331499999998770818e+03,6.791472856619716891e-01
2.331549999998770545e+03,6.791562362583049017e-01
2.331599999998770727e+03,6.791651864537220362e-01
2.331649999998770909e+03,6.791741362482458522e-01
2.331699999998770636e+03,6.791830856418997753e-01
2.331749999998770363e+03,6.791920346347062321e-01
2.331799999998770545e+03,6.792009832266890923e-01
2.331849999998770727e+03,6.792099314178711156e-01
2.331899999998770454e+03,6.792188792082755056e-01
2.331949999998770181e+03,6.792278265979251328e-01
2.331999999998770363e+03,6.792367735868434231e-01
2.332049999998770545e+03,6.792457201750531359e-01
2.332099999998770272e+03,6.792546663625776970e-01
2.332149999998769999e+03,6.792636121494398660e-01
2.332199999998770181e+03,6.792725575356629575e-01
2.332249999998770363e+03,6.792815025212700641e-01
2.332299999998770090e+03,6.792904471062842786e-01
2.332349999998769817e+03,6.792993912907282494e-01
2.332399999998769999e+03,6.793083350746257354e-01
2.332449999998770181e+03,6.793172784579994961e-01
2.332499999998769908e+03,6.793262214408724020e-01
2.332549999998769636e+03,6.793351640232679900e-01
2.332599999998769817e+03,6.793441062052090196e-01
2.332649999998769999e+03,6.793530479867185834e-01
2.332699999998769727e+03,6.793619893678198851e-01
2.332749999998769454e+03,6.793709303485357953e-01
2.332799999998769636e+03,6.793798709288897397e-01
2.332849999998769817e+03,6.793888111089044779e-01
2.332899999998769545e+03,6.793977508886031025e-01
2.332949999998769272e+03,6.794066902680088171e-01
2.332999999998769454e+03,6.794156292471447145e-01
2.333049999998769636e+03,6.794245678260336652e-01
2.333099999998769363e+03,6.794335060046988728e-01
2.333149999998769090e+03,6.794424437831630970e-01
2.333199999998769272e+03,6.794513811614500964e-01
2.333249999998769454e+03,6.794603181395822977e-01
2.333299999998769181e+03,6.794692547175829045e-01
2.333349999998768908e+03,6.794781908954748983e-01
2.333399999998769090e+03,6.794871266732818160e-01
2.333449999998769272e+03,6.794960620510260840e-01
2.333499999998768999e+03,6.795049970287311281e-01
2.333549999998768726e+03,6.795139316064198187e-01
2.333599999998768908e+03,6.795228657841154707e-01
2.333649999998769090e+03,6.795317995618407325e-01
2.333699999998768817e+03,6.795407329396190299e-01
2.333749999998768544e+03,6.795496659174730114e-01
2.333799999998768726e+03,6.795585984954261027e-01
2.333849999998768908e+03,6.795675306735011745e-01
2.333899999998768635e+03,6.795764624517209862e-01
2.333949999998768362e+03,6.795853938301092967e-01
2.333999999998768544e+03,6.795943248086884214e-01
2.334049999998768726e+03,6.796032553874818971e-01
2.334099999998768453e+03,6.796121855665123723e-01
2.334149999998768180e+03,6.796211153458031617e-01
2.334199999998768362e+03,6.796300447253772470e-01
2.334249999998768544e+03,6.796389737052573876e-01
2.334299999998768271e+03,6.796479022854668983e-01
2.334349999998767998e+03,6.796568304660288717e-01
2.334399999998768180e+03,6.796657582469660674e-01
2.334449999998768362e+03,6.796746856283016891e-01
2.334499999998768089e+03,6.796836126100586073e-01
2.334549999998767817e+03,6.796925391922601367e-01
2.334599999998767998e+03,6.797014653749288149e-01
2.334649999998768180e+03,6.797103911580881785e-01
2.334699999998767908e+03,6.797193165417608762e-01
2.334749999998767635e+03,6.797282415259700006e-01
2.334799999998767817e+03,6.797371661107387553e-01
2.334849999998767998e+03,6.797460902960901219e-01
2.334899999998767726e+03,6.797550140820468600e-01
2.334949999998767453e+03,6.797639374686320624e-01
2.334999999998767635e+03,6.797728604558689325e-01
2.335049999998767817e+03,6.797817830437801190e-01
2.335099999998767544e+03,6.797907052323891586e-01
2.335149999998767271e+03,6.797996270217183667e-01
2.335199999998767453e+03,6.798085484117913913e-01
2.335249999998767635e+03,6.798174694026308806e-01
2.335299999998767362e+03,6.798263899942601496e-01
2.335349999998767089e+03,6.798353101867016246e-01
2.335399999998767271e+03,6.798442299799787314e-01
2.335449999998767453e+03,6.798531493741144516e-01
2.335499999998767180e+03,6.798620683691316557e-01
2.335549999998766907e+03,6.798709869650532145e-01
2.335599999998767089e+03,6.798799051619026645e-01
2.335649999998767271e+03,6.798888229597025434e-01
2.335699999998766998e+03,6.798977403584756107e-01
2.335749999998766725e+03,6.799066573582452921e-01
2.335799999998766907e+03,6.799155739590344583e-01
2.335849999998767089e+03,6.799244901608659797e-01
2.335899999998766816e+03,6.799334059637630601e-01
2.335949999998766543e+03,6.799423213677485700e-01
2.335999999998766725e+03,6.799512363728453801e-01
2.336049999998766907e+03,6.799601509790764720e-01
2.336099999998766634e+03,6.799690651864649382e-01
2.336149999998766361e+03,6.799779789950335385e-01
2.336199999998766543e+03,6.799868924048056984e-01
2.336249999998766725e+03,6.799958054158040666e-01
2.336299999998766452e+03,6.800047180280515136e-01
2.336349999998766179e+03,6.800136302415710210e-01
2.336399999998766361e+03,6.800225420563860146e-01
2.336449999998766543e+03,6.800314534725190319e-01
2.336499999998766270e+03,6.800403644899930544e-01
2.336549999998765998e+03,6.800492751088309529e-01
2.336599999998766179e+03,6.800581853290561529e-01
2.336649999998766361e+03,6.800670951506911921e-01
2.336699999998766089e+03,6.800760045737591630e-01
2.336749999998765816e+03,6.800849135982829363e-01
2.336799999998765998e+03,6.800938222242857156e-01
2.336849999998766179e+03,6.801027304517901495e-01
2.336899999998765907e+03,6.801116382808192196e-01
2.336949999998765634e+03,6.801205457113960184e-01
2.336999999998765816e+03,6.801294527435436388e-01
2.337049999998765998e+03,6.801383593772848402e-01
2.337099999998765725e+03,6.801472656126423821e-01
2.337149999998765452e+03,6.801561714496394684e-01
2.337199999998765634e+03,6.801650768882990805e-01
2.337249999998765816e+03,6.801739819286439781e-01
2.337299999998765543e+03,6.801828865706971428e-01
2.337349999998765270e+03,6.801917908144814451e-01
2.337399999998765452e+03,6.802006946600200887e-01
2.337449999998765634e+03,6.802095981073359443e-01
2.337499999998765361e+03,6.802185011564514383e-01
2.337549999998765088e+03,6.802274038073903295e-01
2.337599999998765270e+03,6.802363060601750444e-01
2.337649999998765452e+03,6.802452079148284536e-01
2.337699999998765179e+03,6.802541093713737608e-01
2.337749999998764906e+03,6.802630104298337255e-01
