Preliminary design data,,
1901,,
Wavelength (nm),%R,%T
1265.599976,0.9725357,2.73E-02
1265.800049,0.9725691,2.73E-02
1266,0.9726049,2.73E-02
1266.199951,0.9726431,2.72E-02
1266.400024,0.9726839,2.72E-02
1266.599976,0.9727271,2.71E-02
1266.800049,0.9727727,2.71E-02
1267,0.9728208,2.71E-02
1267.199951,0.9728712,2.70E-02
1267.400024,0.9729241,2.69E-02
1267.599976,0.9729793,2.69E-02
1267.800049,0.9730368,2.68E-02
1268,0.9730966,2.68E-02
1268.199951,0.9731585,2.67E-02
1268.400024,0.9732227,2.67E-02
1268.599976,0.973289,2.66E-02
1268.800049,0.9733573,2.65E-02
1269,0.9734275,2.64E-02
1269.199951,0.9734997,2.64E-02
1269.400024,0.9735737,2.63E-02
1269.599976,0.9736494,2.62E-02
1269.800049,0.9737269,2.62E-02
1270,0.9738058,2.61E-02
1270.199951,0.9738864,2.60E-02
1270.400024,0.9739684,2.59E-02
1270.599976,0.9740517,2.58E-02
1270.800049,0.9741363,2.57E-02
1271,0.974222,2.57E-02
1271.199951,0.9743088,0.0255721
1271.400024,0.9743966,2.55E-02
1271.599976,0.9744853,2.54E-02
1271.800049,0.9745748,2.53E-02
1272,0.974665,2.52E-02
1272.199951,0.9747559,2.51E-02
1272.400024,0.9748474,2.50E-02
1272.599976,0.9749392,2.49E-02
1272.800049,0.9750316,2.49E-02
1273,0.9751241,2.48E-02
1273.199951,0.9752169,0.0246711
1273.400024,0.9753098,2.46E-02
1273.599976,0.9754028,2.45E-02
1273.800049,0.9754959,2.44E-02
1274,0.9755888,2.43E-02
1274.199951,0.9756815,2.42E-02
1274.400024,0.9757741,2.41E-02
1274.599976,0.9758664,2.40E-02
1274.800049,0.9759583,2.39E-02
1275,0.9760499,2.38E-02
1275.199951,0.9761409,2.38E-02
1275.400024,0.9762315,2.37E-02
1275.599976,0.9763215,2.36E-02
1275.800049,0.9764108,2.35E-02
1276,0.9764994,2.34E-02
1276.199951,0.9765874,2.33E-02
1276.400024,0.9766746,2.32E-02
1276.599976,0.9767609,2.31E-02
1276.800049,0.9768463,2.31E-02
1277,0.9769309,2.30E-02
1277.199951,0.9770145,2.29E-02
1277.400024,0.9770972,2.28E-02
1277.599976,0.9771788,2.27E-02
1277.800049,0.9772594,2.26E-02
1278,0.9773389,0.0225667
1278.199951,0.9774173,2.25E-02
1278.400024,0.9774945,2.24E-02
1278.599976,0.9775706,2.23E-02
1278.800049,0.9776455,2.23E-02
1279,0.9777191,2.22E-02
1279.199951,0.9777915,2.21E-02
1279.400024,0.9778626,2.20E-02
1279.599976,0.9779324,0.0219781
1279.800049,0.9780009,2.19E-02
1280,0.9780681,2.18E-02
1280.199951,0.9781339,2.18E-02
1280.400024,0.9781983,2.17E-02
1280.599976,0.9782613,2.17E-02
1280.800049,0.9783229,2.16E-02
1281,0.9783831,2.15E-02
1281.199951,0.9784418,2.15E-02
1281.400024,0.9784991,2.14E-02
1281.599976,0.9785548,2.14E-02
1281.800049,0.9786091,2.13E-02
1282,0.9786618,0.0212547
1282.199951,0.9787131,2.12E-02
1282.400024,0.9787628,2.12E-02
1282.599976,0.978811,2.11E-02
1282.800049,0.9788576,2.11E-02
1283,0.9789026,2.10E-02
1283.199951,0.978946,2.10E-02
1283.400024,0.9789879,2.09E-02
1283.599976,0.9790282,2.09E-02
1283.800049,0.9790668,2.09E-02
1284,0.9791037,2.08E-02
1284.199951,0.9791391,2.08E-02
1284.400024,0.9791728,2.07E-02
1284.599976,0.9792048,0.0207164
1284.800049,0.9792352,2.07E-02
1285,0.9792639,0.0206579
1285.199951,0.9792908,2.06E-02
1285.400024,0.9793162,2.06E-02
1285.599976,0.9793397,2.06E-02
1285.800049,0.9793616,2.06E-02
1286,0.9793817,2.05E-02
1286.199951,0.9794001,2.05E-02
1286.400024,0.9794167,2.05E-02
1286.599976,0.9794316,2.05E-02
1286.800049,0.9794447,2.05E-02
1287,0.9794559,2.05E-02
1287.199951,0.9794655,2.05E-02
1287.400024,0.9794732,2.05E-02
1287.599976,0.9794791,2.04E-02
1287.800049,0.9794832,2.04E-02
1288,0.9794854,2.04E-02
1288.199951,0.9794858,2.04E-02
1288.400024,0.9794844,2.04E-02
1288.599976,0.979481,2.04E-02
1288.800049,0.9794758,2.04E-02
1289,0.9794687,2.05E-02
1289.199951,0.9794597,0.0204651
1289.400024,0.9794488,2.05E-02
1289.599976,0.979436,2.05E-02
1289.800049,0.9794212,2.05E-02
1290,0.9794044,2.05E-02
1290.199951,0.9793858,0.020539
1290.400024,0.9793651,2.06E-02
1290.599976,0.9793425,2.06E-02
1290.800049,0.9793178,0.0206068
1291,0.9792912,2.06E-02
1291.199951,0.9792625,2.07E-02
1291.400024,0.9792318,0.0206926
1291.599976,0.979199,2.07E-02
1291.800049,0.9791641,2.08E-02
1292,0.9791272,2.08E-02
1292.199951,0.9790882,2.08E-02
1292.400024,0.979047,2.09E-02
1292.599976,0.9790038,0.0209197
1292.800049,0.9789584,2.10E-02
1293,0.9789108,2.10E-02
1293.199951,0.978861,2.11E-02
1293.400024,0.9788091,0.0211135
1293.599976,0.978755,2.12E-02
1293.800049,0.9786986,2.12E-02
1294,0.9786401,2.13E-02
1294.199951,0.9785792,2.13E-02
1294.400024,0.9785161,2.14E-02
1294.599976,0.9784508,2.15E-02
1294.800049,0.9783831,2.15E-02
1295,0.9783131,2.16E-02
1295.199951,0.9782408,2.17E-02
1295.400024,0.9781661,2.18E-02
1295.599976,0.9780891,2.18E-02
1295.800049,0.9780096,2.19E-02
1296,0.9779279,2.20E-02
1296.199951,0.9778437,2.21E-02
1296.400024,0.977757,2.22E-02
1296.599976,0.977668,2.22E-02
1296.800049,0.9775764,0.0223398
1297,0.9774825,2.24E-02
1297.199951,0.9773861,2.25E-02
1297.400024,0.9772871,2.26E-02
1297.599976,0.9771857,2.27E-02
1297.800049,0.9770817,2.28E-02
1298,0.9769753,2.29E-02
1298.199951,0.9768662,2.30E-02
1298.400024,0.9767547,2.32E-02
1298.599976,0.9766406,2.33E-02
1298.800049,0.9765239,2.34E-02
1299,0.9764048,2.35E-02
1299.199951,0.976283,2.36E-02
1299.400024,0.9761587,2.37E-02
1299.599976,0.9760318,2.39E-02
1299.800049,0.9759023,2.40E-02
1300,0.9757704,2.41E-02
1300.199951,0.9756359,2.43E-02
1300.400024,0.9754987,2.44E-02
1300.599976,0.9753592,2.45E-02
1300.800049,0.975217,2.47E-02
1301,0.9750724,2.48E-02
1301.199951,0.9749254,2.50E-02
1301.400024,0.9747758,2.51E-02
1301.599976,0.9746239,2.53E-02
1301.800049,0.9744694,0.0254277
1302,0.9743127,2.56E-02
1302.199951,0.9741537,2.57E-02
1302.400024,0.9739923,0.0259017
1302.599976,0.9738287,2.61E-02
1302.800049,0.9736629,0.0262289
1303,0.973495,2.64E-02
1303.199951,0.9733251,2.66E-02
1303.400024,0.973153,2.67E-02
1303.599976,0.9729791,2.69E-02
1303.800049,0.9728034,2.71E-02
1304,0.9726259,2.73E-02
1304.199951,0.9724468,2.74E-02
1304.400024,0.972266,2.76E-02
1304.599976,0.9720839,0.0277972
1304.800049,0.9719003,2.80E-02
1305,0.9717156,2.82E-02
1305.199951,0.9715298,2.83E-02
1305.400024,0.971343,2.85E-02
1305.599976,0.9711555,2.87E-02
1305.800049,0.9709672,2.89E-02
1306,0.9707786,0.0290938
1306.199951,0.9705896,2.93E-02
1306.400024,0.9704003,2.95E-02
1306.599976,0.9702112,2.97E-02
1306.800049,0.9700222,2.98E-02
1307,0.9698336,3.00E-02
1307.199951,0.9696459,3.02E-02
1307.400024,0.9694586,3.04E-02
1307.599976,0.9692726,3.06E-02
1307.800049,0.9690876,3.08E-02
1308,0.9689043,3.10E-02
1308.199951,0.9687223,3.11E-02
1308.400024,0.9685425,0.0313169
1308.599976,0.9683648,3.15E-02
1308.800049,0.9681893,3.17E-02
1309,0.9680164,3.18E-02
1309.199951,0.9678463,3.20E-02
1309.400024,0.9676791,3.22E-02
1309.599976,0.9675152,3.23E-02
1309.800049,0.9673547,3.25E-02
1310,0.9671978,3.27E-02
1310.199951,0.9670448,0.0328094
1310.400024,0.9668958,3.30E-02
1310.599976,0.9667511,3.31E-02
1310.800049,0.9666107,3.32E-02
1311,0.9664751,3.34E-02
1311.199951,0.9663443,3.35E-02
1311.400024,0.9662184,3.36E-02
1311.599976,0.9660978,0.0337563
1311.800049,0.9659824,3.39E-02
1312,0.9658726,3.40E-02
1312.199951,0.9657684,3.41E-02
1312.400024,0.96567,3.42E-02
1312.599976,0.9655776,3.43E-02
1312.800049,0.9654912,3.44E-02
1313,0.9654111,0.0344462
1313.199951,0.9653375,3.45E-02
1313.400024,0.9652702,3.46E-02
1313.599976,0.9652096,3.47E-02
1313.800049,0.9651557,3.47E-02
1314,0.9651088,3.48E-02
1314.199951,0.9650687,3.48E-02
1314.400024,0.9650356,3.48E-02
1314.599976,0.9650099,3.49E-02
1314.800049,0.9649914,3.49E-02
1315,0.9649802,3.49E-02
1315.199951,0.9649764,3.49E-02
1315.400024,0.9649799,3.49E-02
1315.599976,0.9649912,3.49E-02
1315.800049,0.9650102,0.0348607
1316,0.9650367,3.48E-02
1316.199951,0.9650709,3.48E-02
1316.400024,0.9651128,3.48E-02
1316.599976,0.9651624,3.47E-02
1316.800049,0.9652198,3.47E-02
1317,0.9652848,3.46E-02
1317.199951,0.9653575,3.45E-02
1317.400024,0.965438,3.44E-02
1317.599976,0.965526,3.44E-02
1317.800049,0.9656217,0.0342613
1318,0.9657248,3.42E-02
1318.199951,0.9658352,0.0340502
1318.400024,0.9659531,3.39E-02
1318.599976,0.9660781,3.38E-02
1318.800049,0.9662102,3.37E-02
1319,0.9663493,3.35E-02
1319.199951,0.9664952,0.0333963
1319.400024,0.9666478,3.32E-02
1319.599976,0.9668069,3.31E-02
1319.800049,0.9669724,3.29E-02
1320,0.9671438,3.28E-02
1320.199951,0.9673213,3.26E-02
1320.400024,0.9675047,3.24E-02
1320.599976,0.9676934,3.22E-02
1320.800049,0.9678876,3.20E-02
1321,0.9680867,3.18E-02
1321.199951,0.9682909,3.16E-02
1321.400024,0.9684998,3.14E-02
1321.599976,0.968713,3.12E-02
1321.800049,0.9689305,3.10E-02
1322,0.9691518,3.08E-02
1322.199951,0.9693769,3.05E-02
1322.400024,0.9696054,3.03E-02
1322.599976,0.9698372,3.01E-02
1322.800049,0.970072,2.98E-02
1323,0.9703094,0.0296035
1323.199951,0.9705494,0.0293646
1323.400024,0.9707918,2.91E-02
1323.599976,0.971036,2.89E-02
1323.800049,0.9712822,2.86E-02
1324,0.9715298,2.84E-02
1324.199951,0.9717788,2.81E-02
1324.400024,0.972029,2.79E-02
1324.599976,0.97228,2.76E-02
1324.800049,0.9725319,2.74E-02
1325,0.9727841,2.71E-02
1325.199951,0.9730366,2.69E-02
1325.400024,0.9732895,2.66E-02
1325.599976,0.973542,0.0263835
1325.800049,0.9737947,2.61E-02
1326,0.9740466,2.59E-02
1326.199951,0.9742981,2.56E-02
1326.400024,0.9745489,2.54E-02
1326.599976,0.9747987,2.51E-02
1326.800049,0.9750477,2.49E-02
1327,0.9752954,2.46E-02
1327.199951,0.9755417,2.44E-02
1327.400024,0.9757869,2.41E-02
1327.599976,0.9760303,2.39E-02
1327.800049,0.9762723,2.37E-02
1328,0.9765124,2.34E-02
1328.199951,0.9767506,2.32E-02
1328.400024,0.9769871,2.30E-02
1328.599976,0.9772214,2.27E-02
1328.800049,0.9774538,2.25E-02
1329,0.9776839,2.23E-02
1329.199951,0.9779118,2.20E-02
1329.400024,0.9781374,2.18E-02
1329.599976,0.9783607,2.16E-02
1329.800049,0.9785817,2.14E-02
1330,0.9788001,2.11E-02
1330.199951,0.9790159,2.09E-02
1330.400024,0.9792295,2.07E-02
1330.599976,0.9794403,2.05E-02
1330.800049,0.9796487,2.03E-02
1331,0.9798543,2.01E-02
1331.199951,0.9800574,1.99E-02
1331.400024,0.9802578,1.97E-02
1331.599976,0.9804555,1.95E-02
1331.800049,0.9806505,1.93E-02
1332,0.9808429,1.91E-02
1332.199951,0.9810325,1.89E-02
1332.400024,0.9812195,1.87E-02
1332.599976,0.9814038,1.85E-02
1332.800049,0.9815854,1.84E-02
1333,0.9817642,0.0181877
1333.199951,0.9819403,0.0180121
1333.400024,0.9821138,1.78E-02
1333.599976,0.9822847,0.0176688
1333.800049,0.9824528,1.75E-02
1334,0.9826183,1.73E-02
1334.199951,0.9827812,1.72E-02
1334.400024,0.9829414,1.70E-02
1334.599976,0.9830991,1.69E-02
1334.800049,0.9832542,1.67E-02
1335,0.9834066,1.66E-02
1335.199951,0.9835566,1.64E-02
1335.400024,0.983704,1.63E-02
1335.599976,0.9838489,1.61E-02
1335.800049,0.9839914,1.60E-02
1336,0.9841313,1.58E-02
1336.199951,0.9842688,1.57E-02
1336.400024,0.984404,1.56E-02
1336.599976,0.9845368,1.54E-02
1336.800049,0.9846672,1.53E-02
1337,0.9847952,0.0151658
1337.199951,0.9849209,1.50E-02
1337.400024,0.9850444,1.49E-02
1337.599976,0.9851655,1.48E-02
1337.800049,0.9852846,1.47E-02
1338,0.9854013,1.46E-02
1338.199951,0.9855158,1.44E-02
1338.400024,0.9856282,1.43E-02
1338.599976,0.9857385,1.42E-02
1338.800049,0.9858467,1.41E-02
1339,0.9859528,1.40E-02
1339.199951,0.9860568,1.39E-02
1339.400024,0.9861589,1.38E-02
1339.599976,0.9862589,1.37E-02
1339.800049,0.9863569,1.36E-02
1340,0.986453,0.0135131
1340.199951,0.9865472,1.34E-02
1340.400024,0.9866394,1.33E-02
1340.599976,0.9867298,1.32E-02
1340.800049,0.9868183,1.31E-02
1341,0.986905,1.31E-02
1341.199951,0.9869899,1.30E-02
1341.400024,0.987073,1.29E-02
1341.599976,0.9871543,1.28E-02
1341.800049,0.987234,1.27E-02
1342,0.9873118,1.27E-02
1342.199951,0.987388,1.26E-02
1342.400024,0.9874626,1.25E-02
1342.599976,0.9875355,1.24E-02
1342.800049,0.9876068,1.24E-02
1343,0.9876764,1.23E-02
1343.199951,0.9877445,1.22E-02
1343.400024,0.987811,1.22E-02
1343.599976,0.9878759,1.21E-02
1343.800049,0.9879394,1.20E-02
1344,0.9880012,1.20E-02
1344.199951,0.9880617,1.19E-02
1344.400024,0.9881206,1.19E-02
1344.599976,0.9881781,1.18E-02
1344.800049,0.9882341,1.17E-02
1345,0.9882888,1.17E-02
1345.199951,0.9883419,1.16E-02
1345.400024,0.9883938,1.16E-02
1345.599976,0.9884442,1.15E-02
1345.800049,0.9884933,1.15E-02
1346,0.988541,1.14E-02
1346.199951,0.9885874,1.14E-02
1346.400024,0.9886325,1.13E-02
1346.599976,0.9886762,1.13E-02
1346.800049,0.9887188,1.13E-02
1347,0.98876,1.12E-02
1347.199951,0.9887999,1.12E-02
1347.400024,0.9888386,0.011136
1347.599976,0.988876,1.11E-02
1347.800049,0.9889123,1.11E-02
1348,0.9889473,1.10E-02
1348.199951,0.9889811,0.0109942
1348.400024,0.9890137,1.10E-02
1348.599976,0.9890451,0.0109305
1348.800049,0.9890754,1.09E-02
1349,0.9891044,1.09E-02
1349.199951,0.9891323,1.08E-02
1349.400024,0.9891591,1.08E-02
1349.599976,0.9891847,1.08E-02
1349.800049,0.9892092,1.08E-02
1350,0.9892325,1.07E-02
1350.199951,0.9892548,1.07E-02
1350.400024,0.9892759,1.07E-02
1350.599976,0.989296,1.07E-02
1350.800049,0.9893149,1.07E-02
1351,0.9893327,1.06E-02
1351.199951,0.9893495,1.06E-02
1351.400024,0.9893652,1.06E-02
1351.599976,0.9893797,1.06E-02
1351.800049,0.9893932,1.06E-02
1352,0.9894057,1.06E-02
1352.199951,0.9894171,0.010561
1352.400024,0.9894274,1.06E-02
1352.599976,0.9894367,1.05E-02
1352.800049,0.989445,1.05E-02
1353,0.9894522,1.05E-02
1353.199951,0.9894583,1.05E-02
1353.400024,0.9894634,1.05E-02
1353.599976,0.9894675,1.05E-02
1353.800049,0.9894705,1.05E-02
1354,0.9894725,1.05E-02
1354.199951,0.9894735,1.05E-02
1354.400024,0.9894734,1.05E-02
1354.599976,0.9894723,1.05E-02
1354.800049,0.9894701,1.05E-02
1355,0.989467,0.0105127
1355.199951,0.9894627,1.05E-02
1355.400024,0.9894575,1.05E-02
1355.599976,0.9894512,1.05E-02
1355.800049,0.9894439,1.05E-02
1356,0.9894356,1.05E-02
1356.199951,0.9894262,1.06E-02
1356.400024,0.9894158,1.06E-02
1356.599976,0.9894043,1.06E-02
1356.800049,0.9893917,1.06E-02
1357,0.9893782,1.06E-02
1357.199951,0.9893636,1.06E-02
1357.400024,0.9893479,1.06E-02
1357.599976,0.9893312,0.0106497
1357.800049,0.9893134,1.07E-02
1358,0.9892945,1.07E-02
1358.199951,0.9892746,1.07E-02
1358.400024,0.9892536,1.07E-02
1358.599976,0.9892315,1.07E-02
1358.800049,0.9892083,1.08E-02
1359,0.989184,1.08E-02
1359.199951,0.9891586,1.08E-02
1359.400024,0.9891322,1.08E-02
1359.599976,0.9891046,1.09E-02
1359.800049,0.9890758,1.09E-02
1360,0.989046,0.0109358
1360.199951,0.989015,1.10E-02
1360.400024,0.9889829,1.10E-02
1360.599976,0.9889497,1.10E-02
1360.800049,0.9889152,1.11E-02
1361,0.9888796,1.11E-02
1361.199951,0.9888428,1.11E-02
1361.400024,0.9888049,1.12E-02
1361.599976,0.9887657,1.12E-02
1361.800049,0.9887253,1.13E-02
1362,0.9886837,1.13E-02
1362.199951,0.9886409,1.13E-02
1362.400024,0.9885969,1.14E-02
1362.599976,0.9885515,1.14E-02
1362.800049,0.9885049,1.15E-02
1363,0.9884571,1.15E-02
1363.199951,0.9884079,1.16E-02
1363.400024,0.9883574,1.16E-02
1363.599976,0.9883057,1.17E-02
1363.800049,0.9882525,1.17E-02
1364,0.9881981,1.18E-02
1364.199951,0.9881423,1.18E-02
1364.400024,0.9880851,1.19E-02
1364.599976,0.9880266,1.20E-02
1364.800049,0.9879665,1.20E-02
1365,0.9879051,1.21E-02
1365.199951,0.9878423,1.21E-02
1365.400024,0.987778,1.22E-02
1365.599976,0.9877123,1.23E-02
1365.800049,0.987645,1.23E-02
1366,0.9875763,1.24E-02
1366.199951,0.9875061,0.0124776
1366.400024,0.9874343,1.25E-02
1366.599976,0.987361,1.26E-02
1366.800049,0.987286,1.27E-02
1367,0.9872094,1.28E-02
1367.199951,0.9871314,1.29E-02
1367.400024,0.9870515,1.29E-02
1367.599976,0.9869701,1.30E-02
1367.800049,0.986887,1.31E-02
1368,0.9868022,1.32E-02
1368.199951,0.9867157,0.0132684
1368.400024,0.9866275,1.34E-02
1368.599976,0.9865375,1.34E-02
1368.800049,0.9864456,1.35E-02
1369,0.9863521,1.36E-02
1369.199951,0.9862567,1.37E-02
1369.400024,0.9861593,1.38E-02
1369.599976,0.9860603,1.39E-02
1369.800049,0.9859592,1.40E-02
1370,0.9858562,1.41E-02
1370.199951,0.9857513,1.42E-02
1370.400024,0.9856445,1.43E-02
1370.599976,0.9855356,1.44E-02
1370.800049,0.9854247,1.46E-02
1371,0.9853118,1.47E-02
1371.199951,0.9851969,1.48E-02
1371.400024,0.9850798,1.49E-02
1371.599976,0.9849606,1.50E-02
1371.800049,0.9848393,1.51E-02
1372,0.9847158,1.53E-02
1372.199951,0.9845902,1.54E-02
1372.400024,0.9844623,0.0155226
1372.599976,0.9843322,0.0156527
1372.800049,0.9841998,1.58E-02
1373,0.9840652,0.0159198
1373.199951,0.9839283,1.61E-02
1373.400024,0.9837889,1.62E-02
1373.599976,0.9836473,1.63E-02
1373.800049,0.9835032,1.65E-02
1374,0.9833568,0.0166283
1374.199951,0.983208,1.68E-02
1374.400024,0.9830567,1.69E-02
1374.599976,0.9829029,1.71E-02
1374.800049,0.9827466,1.72E-02
1375,0.9825879,0.0173974
1375.199951,0.9824266,1.76E-02
1375.400024,0.9822627,1.77E-02
1375.599976,0.9820963,1.79E-02
1375.800049,0.9819272,1.81E-02
1376,0.9817557,1.82E-02
1376.199951,0.9815815,1.84E-02
1376.400024,0.9814046,1.86E-02
1376.599976,0.9812251,1.88E-02
1376.800049,0.981043,1.89E-02
1377,0.9808582,1.91E-02
1377.199951,0.9806708,1.93E-02
1377.400024,0.9804806,1.95E-02
1377.599976,0.9802878,1.97E-02
1377.800049,0.9800922,1.99E-02
1378,0.9798941,2.01E-02
1378.199951,0.9796933,0.0202923
1378.400024,0.9794897,2.05E-02
1378.599976,0.9792835,0.0207021
1378.800049,0.9790746,2.09E-02
1379,0.9788631,2.11E-02
1379.199951,0.9786491,2.13E-02
1379.400024,0.9784322,2.16E-02
1379.599976,0.978213,0.0217728
1379.800049,0.9779909,2.20E-02
1380,0.9777665,2.22E-02
1380.199951,0.97754,2.24E-02
1380.400024,0.977311,2.27E-02
1380.599976,0.9770796,2.29E-02
1380.800049,0.9768457,2.31E-02
1381,0.9766096,2.34E-02
1381.199951,0.9763712,2.36E-02
1381.400024,0.9761305,2.39E-02
1381.599976,0.9758877,2.41E-02
1381.800049,0.9756427,2.43E-02
1382,0.9753958,2.46E-02
1382.199951,0.9751469,2.48E-02
1382.400024,0.9748961,0.0250898
1382.599976,0.9746436,0.0253423
1382.800049,0.9743893,2.56E-02
1383,0.9741335,2.59E-02
1383.199951,0.9738762,0.0261097
1383.400024,0.9736174,2.64E-02
1383.599976,0.9733576,2.66E-02
1383.800049,0.9730963,2.69E-02
1384,0.9728343,2.72E-02
1384.199951,0.9725713,2.74E-02
1384.400024,0.9723075,0.0276785
1384.599976,0.9720432,2.79E-02
1384.800049,0.9717784,2.82E-02
1385,0.9715134,2.85E-02
1385.199951,0.9712483,2.87E-02
1385.400024,0.9709831,2.90E-02
1385.599976,0.9707183,2.93E-02
1385.800049,0.9704537,2.95E-02
1386,0.9701899,2.98E-02
1386.199951,0.9699269,3.01E-02
1386.400024,0.9696648,3.03E-02
1386.599976,0.9694039,3.06E-02
1386.800049,0.9691444,3.08E-02
1387,0.9688867,3.11E-02
1387.199951,0.9686308,3.14E-02
1387.400024,0.9683768,3.16E-02
1387.599976,0.9681252,3.19E-02
1387.800049,0.9678761,3.21E-02
1388,0.9676298,0.0323563
1388.199951,0.9673865,3.26E-02
1388.400024,0.9671464,3.28E-02
1388.599976,0.9669098,3.31E-02
1388.800049,0.9666768,3.33E-02
1389,0.9664479,0.0335383
1389.199951,0.9662231,3.38E-02
1389.400024,0.9660026,3.40E-02
1389.599976,0.9657869,3.42E-02
1389.800049,0.965576,3.44E-02
1390,0.9653702,3.46E-02
1390.199951,0.9651698,3.48E-02
1390.400024,0.9649749,0.0350113
1390.599976,0.9647859,3.52E-02
1390.800049,0.9646026,3.54E-02
1391,0.9644257,3.56E-02
1391.199951,0.9642552,3.57E-02
1391.400024,0.9640912,3.59E-02
1391.599976,0.9639339,0.0360523
1391.800049,0.9637836,3.62E-02
1392,0.9636404,3.63E-02
1392.199951,0.9635044,3.65E-02
1392.400024,0.9633757,3.66E-02
1392.599976,0.9632546,3.67E-02
1392.800049,0.9631411,3.68E-02
1393,0.9630353,3.70E-02
1393.199951,0.9629374,3.70E-02
1393.400024,0.9628474,3.71E-02
1393.599976,0.9627653,3.72E-02
1393.800049,0.9626913,3.73E-02
1394,0.9626254,3.74E-02
1394.199951,0.9625676,3.74E-02
1394.400024,0.9625179,3.75E-02
1394.599976,0.9624764,3.75E-02
1394.800049,0.9624429,3.75E-02
1395,0.9624176,3.76E-02
1395.199951,0.9624003,3.76E-02
1395.400024,0.9623911,3.76E-02
1395.599976,0.9623898,3.76E-02
1395.800049,0.9623963,3.76E-02
1396,0.9624107,3.76E-02
1396.199951,0.9624328,3.76E-02
1396.400024,0.9624624,3.75E-02
1396.599976,0.9624996,0.0374869
1396.800049,0.9625441,3.74E-02
1397,0.9625958,3.74E-02
1397.199951,0.9626545,3.73E-02
1397.400024,0.9627202,3.73E-02
1397.599976,0.9627926,3.72E-02
1397.800049,0.9628716,3.71E-02
1398,0.9629569,3.70E-02
1398.199951,0.9630485,3.69E-02
1398.400024,0.9631461,3.68E-02
1398.599976,0.9632495,0.0367371
1398.800049,0.9633586,3.66E-02
1399,0.963473,3.65E-02
1399.199951,0.9635927,3.64E-02
1399.400024,0.9637175,3.63E-02
1399.599976,0.9638469,0.0361397
1399.800049,0.9639811,3.60E-02
1400,0.9641196,0.0358671
1400.199951,0.9642627,3.57E-02
1400.400024,0.9644098,3.56E-02
1400.599976,0.9645607,3.54E-02
1400.800049,0.9647151,3.53E-02
1401,0.9648728,3.51E-02
1401.199951,0.9650337,3.50E-02
1401.400024,0.9651976,3.48E-02
1401.599976,0.965364,3.46E-02
1401.800049,0.9655332,3.45E-02
1402,0.9657045,3.43E-02
1402.199951,0.965878,3.41E-02
1402.400024,0.9660535,3.39E-02
1402.599976,0.9662306,3.38E-02
1402.800049,0.9664094,3.36E-02
1403,0.9665896,3.34E-02
1403.199951,0.9667709,3.32E-02
1403.400024,0.9669535,3.30E-02
1403.599976,0.9671368,3.29E-02
1403.800049,0.9673209,3.27E-02
