# wavelength (nm),transmission (I/F) 
8.258999999999764441e+02,8.719128389021617576e-01
8.259499999999763986e+02,8.694596003830293851e-01
8.259999999999763531e+02,8.670100106057938572e-01
8.260499999999763077e+02,8.645640692013610851e-01
8.260999999999762622e+02,8.621217757966761486e-01
8.261499999999762167e+02,8.596831300147096400e-01
8.261999999999761712e+02,8.572481314744601066e-01
8.262499999999761258e+02,8.548167797909446142e-01
8.262999999999760803e+02,8.523890745751985243e-01
8.263499999999760348e+02,8.499650154342771602e-01
8.263999999999759893e+02,8.475446019712399304e-01
8.264499999999759439e+02,8.451278337851615419e-01
8.264999999999758984e+02,8.427147104711182335e-01
8.265499999999758529e+02,8.403052316201864436e-01
8.265999999999758074e+02,8.378993968194439201e-01
8.266499999999757620e+02,8.354972056519613943e-01
8.266999999999757165e+02,8.330986576968010260e-01
8.267499999999756710e+02,8.307037525290107416e-01
8.267999999999756255e+02,8.283124897196271208e-01
8.268499999999755801e+02,8.259248688356667367e-01
8.268999999999755346e+02,8.235408894401207158e-01
8.269499999999754891e+02,8.211605510919574025e-01
8.269999999999754436e+02,8.187838533461161417e-01
8.270499999999753982e+02,8.164107957535022830e-01
8.270999999999753527e+02,8.140413778609855155e-01
8.271499999999753072e+02,8.116755992113974250e-01
8.271999999999752617e+02,8.093134593435241664e-01
8.272499999999752163e+02,8.069549577921101280e-01
8.272999999999751708e+02,8.046000940878471619e-01
8.273499999999751253e+02,8.022488677573734739e-01
8.273999999999750798e+02,7.999012783232730683e-01
8.274499999999750344e+02,7.975573253040690869e-01
8.274999999999749889e+02,7.952170082142204777e-01
8.275499999999749434e+02,7.928803265641213294e-01
8.275999999999748979e+02,7.905472798600953199e-01
8.276499999999748525e+02,7.882178676043912757e-01
8.276999999999748070e+02,7.858920892951822834e-01
8.277499999999747615e+02,7.835699444265630254e-01
8.277999999999747160e+02,7.812514324885401207e-01
8.278499999999746706e+02,7.789365529670352339e-01
8.278999999999746251e+02,7.766253053438799681e-01
8.279499999999745796e+02,7.743176890968113124e-01
8.279999999999745341e+02,7.720137036994688673e-01
8.280499999999744887e+02,7.697133486213915132e-01
8.280999999999744432e+02,7.674166233280131921e-01
8.281499999999743977e+02,7.651235272806606869e-01
8.281999999999743522e+02,7.628340599365501795e-01
8.282499999999743068e+02,7.605482207487812563e-01
8.282999999999742613e+02,7.582660091663351309e-01
8.283499999999742158e+02,7.559874246340759774e-01
8.283999999999741704e+02,7.537124665927371625e-01
8.284499999999741249e+02,7.514411344789276859e-01
8.284999999999740794e+02,7.491734277251239638e-01
8.285499999999740339e+02,7.469093457596653884e-01
8.285999999999739885e+02,7.446488880067546612e-01
8.286499999999739430e+02,7.423920538864503538e-01
8.286999999999738975e+02,7.401388428146663534e-01
8.287499999999738520e+02,7.378892542031676438e-01
8.287999999999738066e+02,7.356432874595669746e-01
